"","squares","SAR","oxyautumn","oxyspring","oxysummer","oxywinter"
"3899","1502:370:393:2",0,0.867669196923574,1.21475574572881,1.21152803500493,0.753360227743785
"3900","1502:370:394:1",0,0.867669196923574,1.21475574572881,1.21152803500493,0.753360227743785
"3901","1502:370:394:2",0,1.41881515582403,1.84080870946248,1.78913791179657,1.23880925575892
"3902","1502:370:495:1",0,1.41881515582403,1.84080870946248,1.78913791179657,1.23880925575892
"3903","1502:370:495:2",0,1.56036581993103,2.15150384902954,1.9776087363561,1.57338569959005
"3904","1502:370:496:1",0,1.56036581993103,2.15150384902954,1.9776087363561,1.57338569959005
"3905","1502:370:496:2",0,1.52557983795802,2.18189690113068,1.93506342569987,1.7191543896993
"3906","1502:370:497:1",0,1.52557983795802,2.18189690113068,1.93506342569987,1.7191543896993
"3907","1502:370:497:2",0,1.42846048672994,2.20134088198344,1.83092124462128,1.88935271104177
"3908","1502:370:498:1",0,1.42846048672994,2.20134088198344,1.83092124462128,1.88935271104177
"3909","1502:370:498:2",0,1.82316528161367,3.01909947395325,2.32789629300435,3.11713715394338
"3910","1502:370:499:1",0,1.82316528161367,3.01909947395325,2.32789629300435,3.11713715394338
"3911","1502:370:499:2",0,2.39658800760905,3.93832456270854,2.9093781153361,4.05647134780884
"3912","1502:371:390:1",0,2.39658800760905,3.93832456270854,2.9093781153361,4.05647134780884
"3913","1502:371:390:2",0,3.0227117061615,4.76455397605896,3.47516620953878,4.72082778612773
"3914","1502:371:391:1",0,3.0227117061615,4.76455397605896,3.47516620953878,4.72082778612773
"3915","1501:477:380:4",0,3.38869504928589,4.6499103864034,3.18174894650777,4.70238332748413
"3916","1501:477:381:3",0,3.38869504928589,4.6499103864034,3.18174894650777,4.70238332748413
"3917","1501:477:381:4",0,1.73405276139577,1.76099488337835,1.06940668026606,2.79696054458618
"3918","1501:477:382:3",0.0055184605461368,1.73405276139577,1.76099488337835,1.06940668026606,2.79696054458618
"3919","1501:477:382:4",0.0110753780129232,0.470443935195605,0.290395852923393,0.110220222671827,1.08671112060547
"3920","1501:477:383:3",0,0.470443935195605,0.290395852923393,0.110220222671827,1.08671112060547
"3921","1501:477:489:4",0,0.041710564866662,0.141605497151613,0,0.181202345589797
"3922","1501:478:380:3",0,0.041710564866662,0.141605497151613,0,0.181202345589797
"3923","1501:478:380:4",0,0.301448223988215,0.552985105911891,0.194020587205887,0.456256339947383
"3924","1501:478:381:3",0,0.301448223988215,0.552985105911891,0.194020587205887,0.456256339947383
"3925","1501:478:381:4",0,0.336877119541168,0.598173848787943,0.172290655473868,0.508803040782611
"3926","1501:478:382:3",0,0.336877119541168,0.598173848787943,0.172290655473868,0.508803040782611
"3927","1501:478:382:4",0,0.126807821045319,0.252456737061342,0.0648450319500019,0.285755326847235
"3928","1501:478:383:3",0,0.126807821045319,0.252456737061342,0.0648450319500019,0.285755326847235
"3929","1501:478:383:4",0,0.116881616165241,0.110215261407817,0,0.321727558225393
"3930","1501:478:384:3",0,0.116881616165241,0.110215261407817,0,0.321727558225393
"3931","1501:478:384:4",0,2.92802540461222,4.32558019955953,3.39061031341553,2.99462094306946
"3932","1501:478:485:3",0,2.92802540461222,4.32558019955953,3.39061031341553,2.99462094306946
"3933","1501:478:487:4",0,2.3455749909083,4.06742297808329,3.0908161799113,2.69255728721619
"3934","1501:478:488:3",0,2.3455749909083,4.06742297808329,3.0908161799113,2.69255728721619
"3935","1501:479:485:4",0.005633979132135,2.84701943397522,3.2743300596873,3.27900773684184,2.54114950497945
"3936","1501:479:486:3",0,2.84701943397522,3.2743300596873,3.27900773684184,2.54114950497945
"3937","1501:479:486:4",0,0.715296272436778,0.588123301664988,0.57850489616394,0.699198106924693
"3938","1501:479:487:3",0.0351340249058404,0.715296272436778,0.588123301664988,0.57850489616394,0.699198106924693
"3939","1502:370:381:4",0,0.00723328616780539,0.238445474704107,0.138524229824543,0.0491533679266771
"3940","1502:370:382:3",0,0.00723328616780539,0.238445474704107,0.138524229824543,0.0491533679266771
"3941","1502:370:382:4",0,0.288129856189092,0.656513315439224,0.606771578391393,0.326192844907443
"3942","1502:370:383:3",0,0.288129856189092,0.656513315439224,0.606771578391393,0.326192844907443
"3943","1502:370:383:4",0,0.415147067109744,0.752248998483022,0.717835772037506,0.384297527869542
"3944","1502:370:384:3",0,0.415147067109744,0.752248998483022,0.717835772037506,0.384297527869542
"3945","1502:370:384:4",0,0.693626453479131,1.05093323787053,0.980379970868428,0.607235221068064
"3946","1502:370:485:3",0,0.693626453479131,1.05093323787053,0.980379970868428,0.607235221068064
"3947","1502:370:485:4",0,1.08451900879542,1.5469135761261,1.41754220724106,1.03211071093877
"3948","1502:370:486:3",0,1.08451900879542,1.5469135761261,1.41754220724106,1.03211071093877
"3949","1502:370:486:4",0,0.679629512627919,1.08747910658518,0.914106591542562,0.726150854428609
"3950","1502:370:487:3",0,0.679629512627919,1.08747910658518,0.914106591542562,0.726150854428609
"3951","1502:370:487:4",0,1.64178651968638,2.40237168471018,2.08932179609934,2.12927709420522
"3952","1502:370:488:3",0,1.64178651968638,2.40237168471018,2.08932179609934,2.12927709420522
"3953","1502:370:488:4",0,2.06083816687266,3.41842525800069,2.5990420182546,3.50014152526855
"3954","1502:370:489:3",0,2.06083816687266,3.41842525800069,2.5990420182546,3.50014152526855
"3955","1502:370:489:4",0,2.82942891120911,4.68612082799276,3.39629090627034,4.63513434727987
"3956","1502:371:380:3",0,2.82942891120911,4.68612082799276,3.39629090627034,4.63513434727987
"3957","1501:477:380:2",0,3.31755067507426,4.51875751813253,3.17434802055359,4.57946128845215
"3958","1501:477:381:1",0,3.31755067507426,4.51875751813253,3.17434802055359,4.57946128845215
"3959","1501:477:381:2",0,1.62932281096776,1.62357696294785,1.08484678665797,2.69491175810496
"3960","1501:477:382:1",0.0369947153149598,1.62932281096776,1.62357696294785,1.08484678665797,2.69491175810496
"3961","1501:477:382:2",0.005694497193042,0.464191393057505,0.38839731713136,0.181528085966905,1.06324348847071
"3962","1501:477:383:1",0,0.464191393057505,0.38839731713136,0.181528085966905,1.06324348847071
"3963","1501:477:489:2",0,0.177285224199295,0.331660478810469,0.0742451523741086,0.31109557847182
"3964","1501:478:380:1",0,0.177285224199295,0.331660478810469,0.0742451523741086,0.31109557847182
"3965","1501:478:380:2",0,0.299610523382823,0.577839646736781,0.1672738413016,0.454421455661456
"3966","1501:478:381:1",0,0.299610523382823,0.577839646736781,0.1672738413016,0.454421455661456
"3967","1501:478:381:2",0,0.35074154039224,0.727289426326752,0.211656755208969,0.52996119360129
"3968","1501:478:382:1",0,0.35074154039224,0.727289426326752,0.211656755208969,0.52996119360129
"3969","1501:478:382:2",0,0.597263169288635,1.29233851830165,0.357299364606539,0.885358110070228
"3970","1501:478:383:1",0,0.597263169288635,1.29233851830165,0.357299364606539,0.885358110070228
"3971","1501:478:383:2",0,1.26926403045654,2.78543980916341,1.49229842424393,1.40531143943469
"3972","1501:478:384:1",0,1.26926403045654,2.78543980916341,1.49229842424393,1.40531143943469
"3973","1501:478:384:2",0,2.92802540461222,4.32558019955953,3.39061031341553,2.99462094306946
"3974","1501:478:485:1",0,2.92802540461222,4.32558019955953,3.39061031341553,2.99462094306946
"3975","1501:479:485:2",0,2.60705599784851,2.95551257133484,2.90571097532908,2.31099325815837
"3976","1501:479:486:1",0,2.60705599784851,2.95551257133484,2.90571097532908,2.31099325815837
"3977","1501:479:486:2",0.005776008386114,0.404296038548152,0.222174484531085,0.194828968246778,0.407636614143848
"3978","1501:479:487:1",0.017328025158342,0.404296038548152,0.222174484531085,0.194828968246778,0.407636614143848
"3979","1502:370:380:2",0,0.00278232262159387,0.133184282978376,0.0943413676073154,0.0142975216731429
"3980","1502:370:381:1",0,0.00278232262159387,0.133184282978376,0.0943413676073154,0.0142975216731429
"3981","1502:370:381:2",0,0,0.258095095554988,0.146090491116047,0.0588922806084156
"3982","1502:370:382:1",0,0,0.258095095554988,0.146090491116047,0.0588922806084156
"3983","1502:370:382:2",0,0.091494970023632,0.411516170700391,0.314169358213743,0.18225968927145
"3984","1502:370:383:1",0,0.091494970023632,0.411516170700391,0.314169358213743,0.18225968927145
"3985","1502:370:384:2",0,0.186547726889451,0.554711586236954,0.393896712859472,0.262313076357047
"3986","1502:370:485:1",0,0.186547726889451,0.554711586236954,0.393896712859472,0.262313076357047
"3987","1502:370:486:2",0,0.0778259795779983,0.129674418767293,0.0486679943899314,0.0737848858038584
"3988","1502:370:487:1",0,0.0778259795779983,0.129674418767293,0.0486679943899314,0.0737848858038584
"3989","1502:370:487:2",0,1.43421462376912,2.11169052124023,1.86036601066589,1.71985500653585
"3990","1502:370:488:1",0,1.43421462376912,2.11169052124023,1.86036601066589,1.71985500653585
"3991","1502:370:488:2",0,2.51821979681651,3.92556091944377,3.04809118111928,4.09031279881795
"3992","1502:370:489:1",0,2.51821979681651,3.92556091944377,3.04809118111928,4.09031279881795
"3993","1501:477:370:4",0,2.95395968755086,4.11194802920024,2.82048561573029,4.2356586933136
"3994","1501:477:371:3",0.0297265425285604,2.95395968755086,4.11194802920024,2.82048561573029,4.2356586933136
"3995","1501:477:371:4",0.0055031723274288,0.54030862947305,0.388811914126078,0.0952567079414924,1.30701177914937
"3996","1501:477:372:3",0.022127740451105,0.54030862947305,0.388811914126078,0.0952567079414924,1.30701177914937
"3997","1501:477:372:4",0.0217966559843756,0.154323091854652,0.0626358984659115,0,0.499507580200831
"3998","1501:477:373:3",0.0055415227078922,0.154323091854652,0.0626358984659115,0,0.499507580200831
"3999","1501:477:477:4",0,0.0610439484628538,0.343622295061747,0.0657894191642602,0.283407928049564
"4000","1501:477:478:3",0,0.0610439484628538,0.343622295061747,0.0657894191642602,0.283407928049564
"4001","1501:477:478:4",0,0.131441961725553,0.319539311031501,0.0588443875312805,0.31384659409523
"4002","1501:477:479:3",0,0.131441961725553,0.319539311031501,0.0588443875312805,0.31384659409523
"4003","1501:477:479:4",0,0.264250401655833,0.344175448020299,0.0755737128357093,0.414264912406603
"4004","1501:478:370:3",0,0.264250401655833,0.344175448020299,0.0755737128357093,0.414264912406603
"4005","1501:478:370:4",0,0.214293164014816,0.260799200336138,0.0699068304151297,0.299828968942165
"4006","1501:478:371:3",0,0.214293164014816,0.260799200336138,0.0699068304151297,0.299828968942165
"4007","1501:478:371:4",0,0.291079154610634,0.559486200412114,0.118405138080319,0.526588119069735
"4008","1501:478:372:3",0,0.291079154610634,0.559486200412114,0.118405138080319,0.526588119069735
"4009","1501:478:372:4",0,0.658648016055425,1.5084771434466,0.426982222000758,1.01967837115129
"4010","1501:478:373:3",0,0.658648016055425,1.5084771434466,0.426982222000758,1.01967837115129
"4011","1501:479:374:4",0.0571428518665014,3.07860150337219,3.776575978597,3.5679801940918,3.07860461870829
"4012","1501:479:475:3",0.011632901601609,3.07860150337219,3.776575978597,3.5679801940918,3.07860461870829
"4013","1501:479:475:4",0,1.79008686542511,1.85022970835368,1.70621484120687,1.68752913872401
"4014","1501:479:476:3",0,1.79008686542511,1.85022970835368,1.70621484120687,1.68752913872401
"4015","1501:479:476:4",0,0.967366099357605,0.917761687437693,0.858861752351125,0.936728924512863
"4016","1501:479:477:3",0.0117282864320692,0.967366099357605,0.917761687437693,0.858861752351125,0.936728924512863
"4017","1501:479:477:4",0.0057680097206898,0.183041245738665,0.12835931579272,0.0885396460692088,0.182186011224985
"4018","1501:479:478:3",0,0.183041245738665,0.12835931579272,0.0885396460692088,0.182186011224985
"4019","1501:479:478:4",0,0.176535186171532,0.227837438881397,0.159648465116819,0.178491241733233
"4020","1501:479:479:3",0,0.176535186171532,0.227837438881397,0.159648465116819,0.178491241733233
"4021","1501:479:479:4",0,0.109793524195751,0.220889057219028,0.175412615140279,0.104945963869492
"4022","1502:370:370:3",0,0.109793524195751,0.220889057219028,0.175412615140279,0.104945963869492
"4023","1502:370:475:4",0,0.0220309884597858,0.277366168300311,0.0571645946552356,0.1165599125127
"4024","1502:370:476:3",0,0.0220309884597858,0.277366168300311,0.0571645946552356,0.1165599125127
"4025","1502:370:476:4",0,0.109728161245584,0.422976942857107,0.137386683622996,0.197729266186555
"4026","1502:370:477:3",0,0.109728161245584,0.422976942857107,0.137386683622996,0.197729266186555
"4027","1502:370:477:4",0,0.785527129968007,1.44409307638804,1.18470568656921,0.950709370772044
"4028","1502:370:478:3",0,0.785527129968007,1.44409307638804,1.18470568656921,0.950709370772044
"4029","1502:370:478:4",0,2.9584601243337,4.43153489430745,3.43969432512919,4.7247450987498
"4030","1502:370:479:3",0,2.9584601243337,4.43153489430745,3.43969432512919,4.7247450987498
"4031","1501:477:370:2",0,2.66003362337748,3.70830094019572,2.472900501887,3.96911253929138
"4032","1501:477:371:1",0.0643297172951274,2.66003362337748,3.70830094019572,2.472900501887,3.96911253929138
"4033","1501:477:371:2",0.0599717557825488,0.214475824932257,0.0355791235963503,0,0.729234216610591
"4034","1501:477:372:1",0.005524463914003,0.214475824932257,0.0355791235963503,0,0.729234216610591
"4035","1501:477:477:2",0,0.240687671800454,0.490436736742655,0.146563111245632,0.468200253446897
"4036","1501:477:478:1",0,0.240687671800454,0.490436736742655,0.146563111245632,0.468200253446897
"4037","1501:477:478:2",0,0.284333422780037,0.485369802514712,0.129263691604137,0.504333208004634
"4038","1501:477:479:1",0,0.284333422780037,0.485369802514712,0.129263691604137,0.504333208004634
"4039","1501:477:479:2",0,0.198523054520289,0.232902700702349,0.0377037341396014,0.336357018351555
"4040","1501:478:370:1",0,0.198523054520289,0.232902700702349,0.0377037341396014,0.336357018351555
"4041","1501:478:370:2",0,0.159777551641067,0.118802462735524,0,0.330432271460692
"4042","1501:478:371:1",0,0.159777551641067,0.118802462735524,0,0.330432271460692
"4043","1501:478:371:2",0,0.464037733276685,1.04735544125239,0.201543659716845,0.74364017744859
"4044","1501:478:372:1",0,0.464037733276685,1.04735544125239,0.201543659716845,0.74364017744859
"4045","1501:478:372:2",0,0.886951680978139,2.18878802458445,0.78816370566686,1.25891532897949
"4046","1501:478:373:1",0,0.886951680978139,2.18878802458445,0.78816370566686,1.25891532897949
"4047","1501:479:374:2",0.0118104370956258,2.32939515908559,2.5403989871343,2.43515892823537,2.06864074865977
"4048","1501:479:475:1",0.0230035265601538,2.32939515908559,2.5403989871343,2.43515892823537,2.06864074865977
"4049","1501:479:475:2",0,1.40047339200973,1.2822883049647,1.1448888818423,1.37444014151891
"4050","1501:479:476:1",0,1.40047339200973,1.2822883049647,1.1448888818423,1.37444014151891
"4051","1501:479:476:2",0,0.759044561783473,0.683231731255849,0.576946783065796,0.798450211683909
"4052","1501:479:477:1",0,0.759044561783473,0.683231731255849,0.576946783065796,0.798450211683909
"4053","1501:479:477:2",0,0.192219300568104,0.16869438936313,0.123603433618943,0.191552599519491
"4054","1501:479:478:1",0,0.192219300568104,0.16869438936313,0.123603433618943,0.191552599519491
"4055","1501:479:478:2",0,0.0903685665378968,0.230404646197955,0.127407352874676,0.110103089859088
"4056","1501:479:479:1",0,0.0903685665378968,0.230404646197955,0.127407352874676,0.110103089859088
"4057","1501:479:479:2",0,0.0751866097251574,0.240585950513681,0.188861941794554,0.0822803438951572
"4058","1502:370:370:1",0,0.0751866097251574,0.240585950513681,0.188861941794554,0.0822803438951572
"4059","1502:370:370:2",0,0,0.135397284229596,0.0739568073302507,0
"4060","1502:370:371:1",0,0,0.135397284229596,0.0739568073302507,0
"4061","1502:370:476:2",0,0.155093497782946,0.479225740830103,0.150320060551167,0.26502565095822
"4062","1502:370:477:1",0,0.155093497782946,0.479225740830103,0.150320060551167,0.26502565095822
"4063","1502:370:477:2",0,0.672649296124776,1.21569938659668,0.950832343101501,1.14483533700307
"4064","1502:370:478:1",0,0.672649296124776,1.21569938659668,0.950832343101501,1.14483533700307
"4065","1501:477:360:4",0.032648534045541,2.2126811504364,3.13847231070201,1.88697888056437,3.57613658905029
"4066","1501:477:361:3",0.0442392254897872,2.2126811504364,3.13847231070201,1.88697888056437,3.57613658905029
"4067","1501:477:361:4",0.071496567131448,0.207055695851644,0.0472723507632812,0,0.710674420992533
"4068","1501:477:362:3",0.0270858326112544,0.207055695851644,0.0472723507632812,0,0.710674420992533
"4069","1501:477:466:4",0,0.161560584356387,0.321019693712393,0.0644628492494424,0.434700001279513
"4070","1501:477:467:3",0,0.161560584356387,0.321019693712393,0.0644628492494424,0.434700001279513
